12.0000,117.0000
13.0000,136.0000
15.0000,154.0000
19.0000,173.0000
27.0000,190.0000
41.0000,204.0000
59.0000,214.0000
78.0000,222.0000
103.0000,224.0000
128.0000,222.0000
150.0000,216.0000
171.0000,208.0000
187.0000,196.0000
196.0000,178.0000
199.0000,157.0000
201.0000,137.0000
202.0000,116.0000
28.0000,99.0000
38.0000,90.0000
53.0000,88.0000
68.0000,88.0000
83.0000,91.0000
114.0000,90.0000
130.0000,85.0000
147.0000,84.0000
164.0000,86.0000
177.0000,96.0000
98.0000,109.0000
99.0000,121.0000
99.0000,133.0000
99.0000,145.0000
82.0000,155.0000
91.0000,157.0000
101.0000,160.0000
110.0000,157.0000
119.0000,154.0000
46.0000,116.0000
56.0000,109.0000
68.0000,109.0000
79.0000,116.0000
67.0000,119.0000
55.0000,119.0000
124.0000,114.0000
134.0000,106.0000
147.0000,106.0000
157.0000,112.0000
147.0000,116.0000
135.0000,116.0000
62.0000,176.0000
76.0000,171.0000
91.0000,169.0000
102.0000,170.0000
113.0000,168.0000
129.0000,169.0000
147.0000,173.0000
131.0000,186.0000
114.0000,190.0000
103.0000,191.0000
91.0000,191.0000
76.0000,188.0000
68.0000,177.0000
91.0000,176.0000
102.0000,176.0000
113.0000,175.0000
142.0000,174.0000
114.0000,182.0000
103.0000,183.0000
91.0000,182.0000
