0.4971,0.8125,-0.0743
0.4882,0.7326,-0.1739
0.4924,0.7534,-0.0820
0.4580,0.6471,-0.1419
0.4861,0.7077,-0.1890
0.4848,0.6725,-0.1810
0.4832,0.5845,-0.1099
0.2618,0.5760,0.0334
0.4803,0.5334,-0.1023
0.4777,0.5011,-0.1171
0.4696,0.3538,-0.1021
0.4984,0.8238,-0.0680
0.4998,0.8299,-0.0547
0.5009,0.8305,-0.0386
0.5014,0.8335,-0.0306
0.5020,0.8415,-0.0343
0.5028,0.8516,-0.0394
0.5044,0.8626,-0.0325
0.5070,0.8830,0.0037
0.4894,0.7438,-0.1547
0.4624,0.7402,-0.1065
0.1241,0.4753,0.1742
0.3555,0.5964,0.0001
0.3232,0.5991,0.0030
0.2918,0.5985,0.0124
0.2508,0.5862,0.0403
0.3816,0.5897,-0.0001
0.3059,0.5498,-0.0224
0.3389,0.5481,-0.0238
0.2770,0.5537,-0.0101
0.2579,0.5594,0.0054
0.2222,0.6027,0.0597
0.3946,0.9272,0.0520
0.2502,0.5713,0.0429
0.1205,0.5864,0.2120
0.1813,0.5880,0.0907
0.3365,0.7048,-0.0119
0.4604,0.8099,-0.0685
0.4695,0.8298,-0.0482
0.4249,0.8167,-0.0463
0.4030,0.8256,-0.0205
0.4436,0.8313,-0.0343
0.4228,0.8330,-0.0110
0.3678,0.8565,0.0388
0.4620,0.7324,-0.1701
0.4559,0.7087,-0.1841
0.1986,0.5399,0.0072
0.3952,0.6387,-0.0324
0.3920,0.7219,-0.0833
0.3905,0.7073,-0.0746
0.2404,0.7029,0.0311
0.4564,0.6758,-0.1690
0.2750,0.5203,-0.0614
0.2297,0.5267,-0.0329
0.1513,0.4330,0.0960
0.4173,0.5332,-0.0901
0.3696,0.5512,-0.0127
0.3408,0.8376,0.0449
0.1776,0.8148,0.3499
0.4162,0.7345,-0.0684
0.4429,0.7415,-0.0735
0.3788,0.8372,0.0389
0.3914,0.8346,0.0286
0.2081,0.5091,-0.0181
0.3928,0.7309,-0.0625
0.3370,0.5210,-0.0808
0.3272,0.4990,-0.0914
0.2777,0.3738,-0.0493
0.1802,0.4686,0.0300
0.3052,0.4324,-0.0742
0.1756,0.5264,0.0354
0.1492,0.5013,0.0998
0.4645,0.8230,-0.0623
0.4357,0.8267,-0.0418
0.4132,0.8303,-0.0187
0.4248,0.7381,-0.0632
0.3855,0.8364,0.0333
0.3987,0.8381,0.0130
0.3939,0.8329,0.0271
0.4305,0.7290,-0.1188
0.4287,0.8300,-0.0051
0.4502,0.8299,-0.0202
0.4746,0.8304,-0.0328
0.4687,0.8849,0.0058
0.4696,0.8629,-0.0297
0.4697,0.8504,-0.0355
0.4704,0.8410,-0.0297
0.4722,0.8339,-0.0254
0.4240,0.8336,-0.0011
0.4204,0.8358,-0.0058
0.4153,0.8413,-0.0089
0.4105,0.8486,-0.0021
0.3713,0.7969,-0.0134
0.1327,0.6917,0.3775
0.4907,0.7467,-0.1081
0.4098,0.8337,0.0144
0.4047,0.8349,0.0121
0.4540,0.7531,-0.0714
0.4059,0.7447,-0.0358
0.4485,0.7476,-0.0738
0.3644,0.6537,-0.0163
0.3133,0.6724,-0.0033
0.3868,0.7171,-0.0531
0.1998,0.3985,0.0172
0.2302,0.4448,-0.0256
0.2599,0.4980,-0.0576
0.3949,0.8678,0.0246
0.4023,0.5007,-0.1100
0.3831,0.4264,-0.1023
0.3644,0.3600,-0.0894
0.2659,0.5946,0.0270
0.1861,0.6213,0.0829
0.3978,0.5834,0.0031
0.2187,0.5631,0.0348
0.4155,0.6226,-0.0485
0.4092,0.7147,-0.1192
0.1521,0.6378,0.1255
0.2113,0.6400,0.0555
0.2552,0.6494,0.0249
0.3176,0.6435,0.0062
0.3620,0.6314,-0.0035
0.3936,0.6188,-0.0171
0.4535,0.5915,-0.0945
0.1631,0.6917,0.1262
0.1874,0.5605,0.0501
0.4740,0.7431,-0.1520
0.3995,0.6651,-0.0396
0.1132,0.5790,0.3276
0.4167,0.6057,-0.0260
0.3857,0.7170,-0.0179
0.2404,0.5745,0.0496
0.4082,0.6972,-0.1088
0.1487,0.7524,0.3725
0.3966,0.5737,0.0098
0.4311,0.6841,-0.1454
0.2516,0.8769,0.1744
0.2573,0.9003,0.2412
0.1325,0.6937,0.2520
0.2075,0.8447,0.2131
0.1333,0.5387,0.1651
0.3895,0.9496,0.0776
0.4784,0.7459,-0.1053
0.3736,0.6835,-0.0225
0.1519,0.5914,0.1271
0.2942,0.5831,0.0141
0.3221,0.5850,0.0049
0.3920,0.8431,0.0197
0.1746,0.7416,0.1473
0.4508,0.9773,0.0922
0.3538,0.9501,0.1559
0.3096,0.9303,0.1929
0.4732,0.4236,-0.1123
0.5168,0.9791,0.0807
0.3490,0.5828,0.0018
0.3740,0.5781,0.0045
0.3897,0.5758,0.0098
0.1613,0.5534,0.0846
0.3675,0.5572,-0.0033
0.3389,0.5520,-0.0099
0.3103,0.5521,-0.0075
0.2830,0.5571,0.0023
0.2668,0.5634,0.0151
0.1124,0.5207,0.2578
0.2750,0.5796,0.0245
0.4943,0.7715,-0.0711
0.3965,0.7818,-0.0337
0.4146,0.7317,-0.0837
0.4530,0.7744,-0.0667
0.4824,0.5562,-0.0922
0.2984,0.9067,0.1442
0.3425,0.9286,0.1130
0.4461,0.9639,0.0455
0.2147,0.8648,0.3001
0.3874,0.5667,0.0039
0.4351,0.6327,-0.0939
0.5143,0.9640,0.0354
0.3995,0.9666,0.1178
0.1484,0.7487,0.2574
0.4458,0.8335,-0.0146
0.4424,0.8383,-0.0196
0.4396,0.8462,-0.0231
0.4371,0.8571,-0.0174
0.4285,0.8778,0.0107
0.4041,0.8343,0.0090
0.3953,0.8340,0.0089
0.3861,0.8315,0.0086
0.3503,0.8165,0.0143
0.2193,0.7563,0.0779
0.4349,0.6055,-0.0692
0.4190,0.5601,-0.0188
0.3997,0.5632,-0.0052
0.4100,0.8303,0.0132
0.2203,0.8131,0.1410
0.4436,0.5608,-0.0652
0.4102,0.9028,0.0335
0.4844,0.6425,-0.1556
0.4551,0.6203,-0.1221
0.4839,0.6142,-0.1318
0.4168,0.6732,-0.0838
0.5116,0.9406,0.0116
0.5093,0.9102,0.0084
0.4587,0.9123,0.0159
0.3339,0.8668,0.0618
0.3616,0.7375,-0.0075
0.3700,0.8881,0.0492
0.2878,0.7354,0.0076
0.3345,0.7638,0.0023
0.2638,0.7756,0.0432
0.4490,0.9419,0.0225
0.4008,0.6860,-0.0554
0.3068,0.8828,0.0993
0.3508,0.9064,0.0810
0.3053,0.8401,0.0623
0.1873,0.7831,0.1674
0.2641,0.8407,0.0982
0.1698,0.7990,0.2520
0.3125,0.7978,0.0240
0.4177,0.6484,-0.0650
0.4199,0.7257,-0.1261
0.4015,0.7300,-0.0865
0.4305,0.7109,-0.1542
0.3932,0.5469,-0.0334
0.3401,0.5406,-0.0423
0.2955,0.5408,-0.0395
0.2583,0.5434,-0.0237
0.2325,0.5502,0.0002
0.2143,0.5812,0.0638
0.1218,0.6395,0.2346
0.2424,0.6136,0.0447
0.2755,0.6204,0.0234
0.3190,0.6194,0.0085
0.3594,0.6123,0.0023
0.3896,0.6033,-0.0041
0.4099,0.5950,-0.0078
0.1230,0.6346,0.3639
0.4038,0.7351,-0.0688
0.4353,0.6578,-0.1146
0.4405,0.7282,-0.1532
0.4597,0.7380,-0.1384
0.4420,0.7308,-0.1361
0.4141,0.7415,-0.0564
0.4646,0.7410,-0.1472
0.4688,0.7441,-0.1059
0.4075,0.5763,0.0045
0.4251,0.5821,-0.0160
0.4333,0.5873,-0.0409
0.2575,0.5678,0.0272
0.2415,0.5647,0.0273
0.5122,0.6450,-0.1444
0.7196,0.5566,0.0163
0.5195,0.7382,-0.1083
0.8606,0.4477,0.1480
0.6251,0.5849,-0.0110
0.6585,0.5851,-0.0102
0.6910,0.5824,-0.0032
0.7332,0.5661,0.0221
0.5972,0.5803,-0.0085
0.6660,0.5324,-0.0363
0.6318,0.5340,-0.0350
0.6974,0.5340,-0.0263
0.7195,0.5383,-0.0121
0.7654,0.5818,0.0401
0.6300,0.9199,0.0442
0.7315,0.5504,0.0251
0.8788,0.5591,0.1850
0.8076,0.5639,0.0686
0.6539,0.6935,-0.0234
0.5344,0.8072,-0.0719
0.5316,0.8276,-0.0514
0.5740,0.8117,-0.0534
0.6006,0.8190,-0.0300
0.5598,0.8276,-0.0406
0.5836,0.8277,-0.0191
0.6462,0.8473,0.0274
0.5149,0.7305,-0.1716
0.5176,0.7064,-0.1861
0.7787,0.5139,-0.0135
0.5852,0.6316,-0.0399
0.5916,0.7151,-0.0906
0.5927,0.7005,-0.0821
0.7561,0.6847,0.0126
0.5145,0.6737,-0.1713
0.6910,0.4989,-0.0744
0.7413,0.5022,-0.0499
0.8212,0.4066,0.0727
0.5444,0.5260,-0.0936
0.6020,0.5403,-0.0216
0.6704,0.8267,0.0315
0.8570,0.7930,0.3257
0.5690,0.7295,-0.0741
0.5424,0.7384,-0.0761
0.6314,0.8288,0.0272
0.6191,0.8270,0.0181
0.7630,0.4829,-0.0364
0.5938,0.7244,-0.0699
0.6250,0.5053,-0.0895
0.6313,0.4826,-0.1006
0.6703,0.3574,-0.0625
0.7909,0.4427,0.0093
0.6474,0.4164,-0.0851
0.8026,0.4993,0.0133
0.8321,0.4742,0.0760
0.5337,0.8206,-0.0658
0.5657,0.8226,-0.0488
0.5916,0.8244,-0.0276
0.5611,0.7337,-0.0675
0.6243,0.8282,0.0219
0.6108,0.8308,0.0033
0.6168,0.8255,0.0165
0.5502,0.7248,-0.1238
0.5786,0.8250,-0.0130
0.5550,0.8264,-0.0260
0.5287,0.8286,-0.0361
0.5465,0.8824,0.0031
0.5399,0.8602,-0.0331
0.5370,0.8482,-0.0391
0.5342,0.8388,-0.0335
0.5318,0.8321,-0.0291
0.5837,0.8283,-0.0091
0.5875,0.8301,-0.0139
0.5932,0.8349,-0.0169
0.5995,0.8419,-0.0104
0.6295,0.7884,-0.0240
0.8889,0.6660,0.3505
0.5996,0.8274,0.0051
0.6044,0.8283,0.0023
0.5320,0.7506,-0.0741
0.5834,0.7391,-0.0416
0.5369,0.7446,-0.0765
0.6195,0.6443,-0.0264
0.6748,0.6593,-0.0164
0.5991,0.7099,-0.0613
0.7599,0.3754,-0.0017
0.7314,0.4220,-0.0418
0.7035,0.4753,-0.0718
0.6199,0.8603,0.0152
0.5538,0.4922,-0.1140
0.5649,0.4182,-0.1079
0.5770,0.3511,-0.0955
0.7183,0.5761,0.0096
0.8062,0.5985,0.0611
0.5798,0.5753,-0.0046
0.7627,0.5399,0.0149
0.5615,0.6170,-0.0545
0.5704,0.7092,-0.1252
0.8458,0.6129,0.1006
0.7802,0.6191,0.0350
0.7341,0.6318,0.0071
0.6682,0.6304,-0.0069
0.6207,0.6214,-0.0138
0.5862,0.6113,-0.0250
0.5155,0.5888,-0.0968
0.8401,0.6679,0.1017
0.7956,0.5354,0.0281
0.5055,0.7419,-0.1533
0.5824,0.6584,-0.0472
0.8929,0.5515,0.2993
0.5600,0.5998,-0.0321
0.6023,0.7097,-0.0257
0.7425,0.5531,0.0310
0.5710,0.6914,-0.1150
0.8797,0.7283,0.3472
0.5805,0.5654,0.0021
0.5435,0.6800,-0.1499
0.7765,0.8600,0.1564
0.7795,0.8839,0.2228
0.8800,0.6680,0.2255
0.8198,0.8248,0.1919
0.8567,0.5114,0.1391
0.6402,0.9419,0.0690
0.5032,0.7451,-0.1061
0.6124,0.6750,-0.0316
0.8406,0.5656,0.1026
0.6865,0.5665,-0.0009
0.6578,0.5704,-0.0082
0.6184,0.8353,0.0093
0.8357,0.7188,0.1235
0.5834,0.9733,0.0873
0.6819,0.9401,0.1437
0.7267,0.9175,0.1778
0.6300,0.5702,-0.0093
0.6040,0.5677,-0.0049
0.5880,0.5668,0.0013
0.8238,0.5268,0.0609
0.6077,0.5462,-0.0132
0.6358,0.5382,-0.0212
0.6645,0.5360,-0.0207
0.6934,0.5387,-0.0134
0.7116,0.5437,-0.0014
0.8822,0.4928,0.2303
0.7060,0.5614,0.0083
0.5993,0.7751,-0.0419
0.5692,0.7265,-0.0889
0.5372,0.7717,-0.0700
0.7309,0.8931,0.1295
0.6868,0.9180,0.1015
0.5833,0.9598,0.0409
0.8220,0.8454,0.2780
0.5886,0.5576,-0.0051
0.5384,0.6288,-0.0980
0.6355,0.9595,0.1088
0.8710,0.7243,0.2318
0.5598,0.8297,-0.0208
0.5639,0.8343,-0.0260
0.5680,0.8417,-0.0300
0.5727,0.8522,-0.0242
0.5869,0.8725,0.0038
0.6050,0.8276,-0.0008
0.6128,0.8268,-0.0016
0.6212,0.8237,-0.0025
0.6558,0.8063,0.0015
0.7875,0.7365,0.0580
0.5378,0.6013,-0.0732
0.5523,0.5538,-0.0245
0.5742,0.5551,-0.0129
0.5994,0.8241,0.0035
0.7973,0.7938,0.1209
0.5238,0.5571,-0.0683
0.6099,0.8964,0.0265
0.5145,0.6181,-0.1243
0.5618,0.6679,-0.0896
0.5611,0.9091,0.0127
0.6836,0.8554,0.0492
0.6312,0.7284,-0.0175
0.6496,0.8791,0.0392
0.7092,0.7207,-0.0069
0.6642,0.7527,-0.0098
0.7416,0.7592,0.0266
0.5757,0.9381,0.0184
0.5819,0.6796,-0.0624
0.7158,0.8696,0.0848
0.6729,0.8963,0.0700
0.7086,0.8266,0.0472
0.8294,0.7613,0.1447
0.7535,0.8244,0.0809
0.8551,0.7761,0.2274
0.6931,0.7850,0.0097
0.5599,0.6430,-0.0707
0.5602,0.7207,-0.1316
0.5824,0.7240,-0.0931
0.5455,0.7067,-0.1585
0.5751,0.5379,-0.0404
0.6274,0.5262,-0.0522
0.6739,0.5220,-0.0524
0.7142,0.5221,-0.0396
0.7442,0.5273,-0.0179
0.7714,0.5587,0.0438
0.8846,0.6126,0.2071
0.7450,0.5941,0.0260
0.7104,0.6040,0.0075
0.6646,0.6059,-0.0049
0.6221,0.6015,-0.0083
0.5900,0.5950,-0.0120
0.5677,0.5882,-0.0144
0.8916,0.6080,0.3359
0.5820,0.7293,-0.0750
0.5385,0.6541,-0.1189
0.5375,0.7248,-0.1568
0.5208,0.7358,-0.1403
0.5376,0.7274,-0.1396
0.5734,0.7365,-0.0617
0.5152,0.7391,-0.1487
0.5130,0.7426,-0.1071
0.5689,0.5690,-0.0026
0.5497,0.5766,-0.0212
0.5398,0.5825,-0.0448
0.7225,0.5476,0.0100
0.7387,0.5428,0.0090
